,dx,dy,ecc,ep,frame,mass,particle,raw_mass,signal,size,v,x,y
127,0.16149311377995446,0.1459242519590589,0.05404882925276103,0.0,25,1807.1946325428069,4,3322.0,109.23609437980042,2.011285810629221,0.21765549179415672,207.74203338391501,190.5773899848255
128,0.19542026256212353,0.16055809922889352,0.06658317880725406,0.0,26,1935.0153688190653,4,3559.5999999999995,111.9390843766777,1.9852982514209747,0.2529189242580407,207.93745364647714,190.73794808405438
129,0.21452655154266154,0.14942815356937444,0.06860565997620151,0.0,27,2048.8305490041785,4,3772.533333333333,119.17702450890641,1.9877720250980433,0.2614391217777836,208.1519801980198,190.88737623762376
130,0.14006184402225585,0.14390504365752577,0.07453320586051883,0.0,28,2121.303313789835,4,3895.3666666666663,123.68960763589378,1.9942359381419685,0.2008133007073713,208.29204204204206,191.03128128128128
131,0.19153638933048,0.18048342460107847,0.052390449997789024,0.0,29,2221.7008790146324,4,4051.399999999999,131.23282153003098,2.043101736547241,0.263173811374708,208.48357843137254,191.21176470588236
132,,,0.26142974225718024,0.0,0,2381.3820519257165,5,4783.866666666669,97.8203490065333,2.506723045936236,,192.45823824737562,170.5926517571885
133,0.08979428724737204,-0.3510601986041877,0.20923609440508084,0.0,1,2402.0817501546753,5,4986.400000000001,97.68853017775663,2.5095114733128723,0.36236208006119414,192.548032534623,170.2415915585843
134,0.05086972419061908,-0.18902664408145142,0.20851639868998628,0.0,2,2388.313383742317,5,5041.766666666668,96.80307571849796,2.5115313536450206,0.1957518863559822,192.5989022588136,170.05256491450285
135,0.06939340398417926,-0.2531350631487612,0.20340982462187285,0.0,3,2341.60195452751,5,4968.766666666666,97.26874337682999,2.4413294728051786,0.26247438867790285,192.6682956627978,169.7994298513541
136,0.09043707481390584,-0.23748834038738664,0.18327476966792325,0.0,4,2250.5661411148512,5,4796.866666666667,96.43977574639189,2.401216520818932,0.25412511942122373,192.7587327376117,169.5619415109667
137,0.0945665553969377,-0.29524865943488976,0.18157706278150407,0.0,5,2189.085416555321,5,4643.2333333333345,96.29912280211938,2.3444122198786665,0.3100235544240818,192.85329929300863,169.26669285153181
138,0.13633294486302816,-0.259650598010694,0.16422091752222595,0.0,6,2088.642398249556,5,4437.7333333333345,93.15541212850134,2.2913305344610073,0.2932662696293873,192.98963223787166,169.00704225352112
139,0.09127579472436764,-0.27013887750248955,0.16155808901296087,0.0,7,1981.5527029634675,5,4130.2333333333345,93.42594233995393,2.2616490149837807,0.285142567570803,193.08090803259603,168.73690337601863
140,0.10358176332235303,-0.2818013352023172,0.15111573267399867,0.0,8,1850.8098613401617,5,3793.9333333333348,93.67364196170614,2.269765788510761,0.3002351981610029,193.18448979591838,168.4551020408163
141,0.10319891341609377,-0.33517858770127873,0.10902995457265251,0.0,9,1713.9913764448552,5,3478.7000000000007,92.93382968178568,2.196637873203483,0.35070600420250325,193.28768870933447,168.11992345311504
142,0.07409811065667782,-0.3499101846497581,0.13249837208521797,0.0,10,1577.8530728876553,5,3145.133333333334,88.97667704253695,2.235375589194756,0.35766977412764006,193.36178681999115,167.77001326846528
143,0.12987253031613477,-0.49960062579626197,0.10919997308695106,0.0,11,1428.4745117846498,5,2839.166666666667,79.95193162973787,2.2907609219219585,0.5162050555997412,193.4916593503073,167.27041264266902
144,0.130333004088925,-0.5409320939845088,0.1391592741025535,0.0,12,1279.9709027342942,5,2502.3,73.39612777091186,2.2696559167990906,0.5564119177887091,193.6219923543962,166.7294805486845
145,0.132783999840683,-0.7119485190149248,0.1786362194064424,0.0,13,1133.6157495415766,5,2184.0,59.87855723584412,2.2843984026514317,0.7242252994346685,193.7547763542369,166.01753202966958
146,0.13219480972858833,-0.8024194217975662,0.1996827390036117,0.0,14,1049.3589389422982,5,1982.4333333333334,52.56733897458787,2.294328754287624,0.8132357568363051,193.88697116396548,165.21511260787202
147,-0.006692539672940256,-0.5738413845372179,0.15456169989549273,0.0,15,972.8100258016325,5,1813.3333333333333,41.92781565274776,2.250525986988504,0.5738804097500324,193.88027862429254,164.6412712233348
148,-0.051920415337320946,-0.5748292397045702,0.07427233819726405,0.0,16,976.2548894932477,5,1820.9666666666672,46.298077330324936,2.1858189599686213,0.5771692856936639,193.82835820895522,164.06644198363023
149,-0.15148746065591467,-0.5256256570996243,0.04508930526251741,0.0,17,975.9289746694623,5,1823.8000000000004,50.04763972663909,2.197115277267275,0.5470199101837053,193.6768707482993,163.5408163265306
150,-0.01346735066039173,-0.49445871063656455,0.1069586730234819,0.0,18,1000.5152337512864,5,1832.5666666666668,59.05719058998379,2.035673783105664,0.4946420787379333,193.66340339763892,163.04635761589404
151,-0.09054204070676519,-0.29237531500908176,0.10215762880220534,0.0,19,1054.7736178883904,5,1919.1333333333334,65.9622439505424,2.0801066457797566,0.3060738243659613,193.57286135693215,162.75398230088496
152,-0.020965149347318857,-0.3667567519827628,0.14525938145825334,0.0,20,1116.6514766955027,5,2017.6000000000004,72.43747104312143,2.0405894547135044,0.3673554853436943,193.55189620758483,162.3872255489022
153,-0.04244242607222759,-0.1722395545044435,0.1574540530222158,0.0,21,1142.4233317951555,5,2024.2333333333333,74.80152767706375,1.9692133252769186,0.1773917237832297,193.5094537815126,162.21498599439775
154,0.0010357289769160616,-0.29024406965581306,0.1435441181395761,0.0,22,1247.0369690130983,5,2224.3333333333326,80.9764265592921,1.9569968906047934,0.290245917636893,193.51048951048952,161.92474192474194
155,-0.08410816267732457,-0.24093483435547114,0.11703227987848687,0.0,23,1313.7630752851292,5,2315.1333333333328,89.37449218643644,1.9405899855907285,0.25519360774685096,193.4263813478122,161.68380709038647
156,-0.10128977272063366,-0.2631721697515559,0.10879628782148623,0.0,24,1415.429182956818,5,2479.333333333333,98.50972335596903,1.927169028388653,0.28199150517265476,193.32509157509156,161.4206349206349
157,-0.0012503148673772557,-0.15435197607266105,0.13919699008892827,0.0,25,1508.7378558482058,5,2619.9999999999995,102.83732734500039,1.903137606073777,0.15435704002345638,193.32384126022419,161.26628294456225
158,-0.09293487092256214,-0.17950731306149237,0.1367899362451716,0.0,26,1609.7223031090618,5,2799.6666666666656,106.67699066666293,1.877923674010373,0.2021379867218181,193.23090638930162,161.08677563150076
159,0.023500191191914155,-0.22837375135975435,0.11249861396546931,0.0,27,1726.2918784183719,5,3011.5333333333333,112.07711666582263,1.8912874643005613,0.22957967962383652,193.25440658049354,160.858401880141
160,-0.030495443399132682,-0.18199147382705405,0.09486425152665613,0.0,28,1816.0607198385949,5,3173.5666666666666,120.50446752509824,1.9073083645049973,0.18452877448748475,193.2239111370944,160.67641040631395
161,0.010941558847775923,-0.19614359141678506,0.08524640336091163,0.0,29,1959.2352359545705,5,3437.5,128.51014888417973,1.9576534148613174,0.19644853311718583,193.23485269594218,160.48026681489716
162,,,0.22382457590658147,0.0,0,3062.8638166712317,6,6280.999999999998,138.57882775925552,2.431641724478397,,211.8722498225692,166.43026969481903
163,0.3321913592990313,-0.17572757699923613,0.23164430732097968,0.0,1,2877.323248316735,6,5859.599999999999,134.12371170351452,2.3537804954295,0.37580750459638324,212.20444118186822,166.2545421178198
164,0.29314783890328044,-0.21874834927379538,0.23309589098304434,0.0,2,2718.5530430944846,6,5470.599999999999,125.03730613639321,2.3650521791472214,0.3657683635358231,212.4975890207715,166.035793768546
165,0.4360178423392824,-0.22881875922112727,0.21785355459268482,0.0,3,2556.642166600796,6,5195.766666666666,119.201891393174,2.3040515375105355,0.4924120057530072,212.93360686311078,165.80697500932487
166,0.2916115189628954,-0.20196171650300698,0.21143795173785893,0.0,4,2406.880848722747,6,4839.2,116.09337933451914,2.3179643229253397,0.3547193438828619,213.22521838207368,165.60501329282187
167,0.4463530195486669,-0.2650774316635989,0.23191645294775895,0.0,5,2278.9359373840844,6,4645.133333333333,108.76641995060805,2.356422267076391,0.5191310651825631,213.67157140162234,165.33993586115827
168,0.37262537009172547,-0.21387898183468224,0.2111840054617916,0.0,6,2126.2314241961444,6,4312.533333333333,103.77839772210237,2.2940956195765216,0.4296439052362267,214.04419677171407,165.12605687932358
169,0.3694640110948342,-0.2296639399528999,0.20301632288921687,0.0,7,2003.8518990775306,6,4013.1333333333337,94.96381793402725,2.3199558044854918,0.43502779314541845,214.4136607828089,164.89639293937068
170,0.43782239457513583,-0.245586648309569,0.21125328915085329,0.0,8,1897.268966022782,6,3883.2999999999997,88.00789748821585,2.3696770457626526,0.5019972619640807,214.85148317738404,164.65080629106112
171,0.3656539193901551,-0.2534272588030433,0.19446591992914916,0.0,9,1807.6540989084588,6,3705.033333333333,84.91600908178849,2.387551722121733,0.4448911825039992,215.2171370967742,164.39737903225807
172,0.5076298266145329,-0.2974601023837238,0.22221015492946564,0.0,10,1721.6114687367738,6,3521.7333333333327,78.50883268459143,2.4088153870122406,0.588362603654274,215.72476692338873,164.09991892987435
173,0.3908214231871341,-0.2242095087619873,0.22600624099130265,0.0,11,1657.3565121364486,6,3418.3,70.85935901302258,2.426599351284308,0.45056774034689684,216.11558834657586,163.87570942111236
174,0.4676529057261689,-0.32451236770535274,0.21721379663829246,0.0,12,1562.9057795923584,6,3198.0333333333338,63.897805353499734,2.4924933340448128,0.5692165818279218,216.58324125230203,163.551197053407
175,0.5796763791898627,-0.3034299346508078,0.20681757390881278,0.0,13,1540.5351363741004,6,3175.6,57.075731152464186,2.4724415566550992,0.654289255477165,217.1629176314919,163.2477671187562
176,0.4675264638958083,-0.34301201380117163,0.2256951877242227,0.0,14,1546.7608186514237,6,3208.1000000000004,52.788210146750004,2.528969664205806,0.5798605315546608,217.6304440953877,162.90475510495503
177,0.5734598506872999,-0.2698723637670071,0.22825624723160295,0.0,15,1507.9190669859436,6,3080.8,49.97456815175996,2.5069486356671398,0.6337880505938023,218.203903946075,162.63488274118802
178,0.4834527272165303,-0.31245497784908594,0.24160664706009813,0.0,16,1537.2371767393677,6,3196.333333333334,55.22867092703736,2.5187873796601368,0.5756341308815641,218.68735667329153,162.32242776333894
179,0.5230565498489739,-0.3718492509422333,0.2169405434398843,0.0,17,1544.8378589090128,6,3136.966666666668,64.85765556411393,2.4277323364655876,0.6417632116023885,219.2104132231405,161.9505785123967
180,0.47438504775286106,-0.21228600519208385,0.18135969685634717,0.0,18,1599.441571490683,6,3276.766666666668,70.00437713837103,2.4080721000819483,0.5197177325547953,219.68479827089337,161.73829250720462
181,0.41072240291981643,-0.24001532496879463,0.17233566973809294,0.0,19,1625.409256592611,6,3292.000000000001,73.7408104541441,2.3752166017131153,0.47571025685821,220.09552067381318,161.49827718223582
182,0.403362756289539,-0.24861215320501628,0.18256744572664488,0.0,20,1663.46151451845,6,3313.6333333333346,79.4954810421948,2.3151635222769134,0.47382435129774464,220.49888343010272,161.2496650290308
183,0.44149597369130333,-0.23204985287904378,0.1764324891864902,0.0,21,1771.2361740857662,6,3536.966666666668,87.60178909773775,2.2430259275481226,0.49876430205741257,220.94037940379403,161.01761517615176
184,0.35518709866903464,-0.17726587028522545,0.18617385176598414,0.0,22,1854.5678000707617,6,3690.6000000000017,93.01907461169964,2.2418184832758,0.39696481434618974,221.29556650246306,160.84034930586654
185,0.4040516562132268,-0.2353429418444648,0.13299211662886842,0.0,23,1977.9875876378471,6,3895.4666666666676,101.96244883241341,2.234264734848627,0.46759388486662096,221.6996181586763,160.60500636402207
186,0.33479268595354483,-0.16329624931924513,0.14824367218636333,0.0,24,2071.728611806454,6,4109.5,109.311228109913,2.205831686837628,0.37249403701230166,222.03441084462983,160.44171011470283
187,0.27336270839086296,-0.1721706132241536,0.15897820528549114,0.0,25,2163.6973673388084,6,4254.000000000001,112.89253268540044,2.172581377919821,0.32306329162684067,222.3077735530207,160.26953950147868
188,0.3514350651686584,-0.16222647061064777,0.15171864265571539,0.0,26,2309.1023943855694,6,4504.933333333333,115.7660616203248,2.169577016206644,0.3870710952743521,222.65920861818935,160.10731303086803
189,0.3098252381277291,-0.16263920758149197,0.16835942665297024,0.0,27,2456.56811370699,6,4824.966666666666,123.23411470495428,2.165909584216866,0.34991883347947944,222.96903385631708,159.94467382328654
190,0.3019749786942043,-0.19390332811497046,0.1728529305972294,0.0,28,2583.6794865403217,6,5068.233333333333,131.65245791288265,2.1822640895180965,0.3588695980595557,223.2710088350113,159.75077049517157
191,0.3108601745733779,-0.12936474437285028,0.13244951120685136,0.0,29,2727.028922084627,6,5317.599999999999,136.6781668217335,2.2237104530297414,0.3367035568900986,223.58186900958466,159.62140575079871
192,,,0.20216195241379323,0.0,12,1555.134424887203,7,3202.400000000001,65.0491171616709,2.382069487545306,,184.08291689801962,177.23320377568018
193,-0.41619593369318864,-0.15827300519637788,0.2155526469724766,0.0,13,1564.2317568972217,7,3226.633333333334,58.604545379762335,2.449290232317135,0.44527452138724233,183.66672096432643,177.0749307704838
194,-0.44880228755178564,-0.1805131274789744,0.2616706031337719,0.0,14,1602.4203540362814,7,3347.366666666667,55.43866421269561,2.53779154792716,0.4837442325278475,183.21791867677464,176.89441764300483
195,-0.5388230797893243,-0.2036864516786352,0.2661128626884838,0.0,15,1601.515503948138,7,3330.3333333333335,53.78618775655521,2.561578004331101,0.5760368754785457,182.67909559698532,176.6907311913262
196,-0.5906690690269443,-0.1334417822812668,0.24824076119493735,0.0,16,1626.543112706492,7,3370.5666666666675,59.92898334635969,2.591400982511215,0.605554835141755,182.08842652795838,176.55728940904493
197,-0.7646415263490951,-0.2421944621508203,0.25627570261418864,0.0,17,1586.714455414976,7,3316.466666666667,65.11300066476004,2.487108700439476,0.8020815552760199,181.32378500160928,176.3150949468941
198,-0.7281765844089136,-0.09514984167910256,0.2396895296842083,0.0,18,1574.3782759720068,7,3352.5000000000014,73.4613834168091,2.4067228195412618,0.7343668228160842,180.59560841720037,176.219945105215
199,-0.5389867185494097,-0.19714442119447995,0.22218475800112086,0.0,19,1637.5438203382296,7,3589.0000000000014,77.16337971572885,2.2962269443035006,0.5739099281078583,180.05662169865096,176.02280068402052
200,-0.47155945798706966,-0.10535145929895862,0.20585679885175068,0.0,20,1700.980409776682,7,3606.0000000000014,82.09580051553762,2.306925301332286,0.4831844910523092,179.5850622406639,175.91744922472157
201,-0.46674497510736046,-0.17928095127720667,0.1944016942291331,0.0,21,1825.6372851236306,7,3911.9666666666676,91.20186262230231,2.240130755542661,0.49999253122304804,179.11831726555653,175.73816827344436
202,-0.40128311077918966,-0.10760190941496717,0.19749518871391017,0.0,22,1921.0099962219756,7,4123.766666666668,95.51065696737017,2.2478312553117163,0.4154591507072268,178.71703415477734,175.6305663640294
203,-0.42289257625822074,-0.17043617688537438,0.1997681128197655,0.0,23,2062.7464957207585,7,4257.6,104.8996387164747,2.2649018321319065,0.4559458536335402,178.29414157851912,175.46013018714402
204,-0.34476447747107386,-0.06127711219838261,0.19712589449704876,0.0,24,2184.9283816277866,7,4520.3,110.17534849022852,2.2424262263585106,0.35016771610940345,177.94937710104804,175.39885307494563
205,-0.3952096210558409,-0.15563620982754856,0.2363801526148973,0.0,25,2341.491679948609,7,4717.633333333334,113.80664226180043,2.3009473644904976,0.42475083800339475,177.5541674799922,175.2432168651181
206,-0.37774191550693104,-0.0776983040771313,0.23679931804378945,0.0,26,2499.972884412469,7,5064.533333333335,121.50652748579544,2.2700819591004406,0.3856500760888137,177.17642556448527,175.16551856104095
207,-0.37169966656466613,-0.19897791831883183,0.259530596746145,0.0,27,2682.7508921366593,7,5473.200000000001,124.24838725396626,2.3063977756304075,0.4216074644770651,176.8047258979206,174.96654064272212
208,-0.4324468281531608,-0.1042150613267836,0.2481956774309173,0.0,28,2853.3546825876783,7,5752.266666666668,131.12160122775006,2.3419729309499555,0.4448269755613689,176.37227906976744,174.86232558139534
209,-0.3061410268768441,-0.16418177169990145,0.25659580357331957,0.0,29,3021.622102365734,7,6125.400000000001,138.85630493841452,2.3604691782344553,0.34738736663230446,176.0661380428906,174.69814380969544
210,,,0.20334348168786603,0.0,14,1260.7326507014602,8,2478.7666666666664,56.32214890134414,2.333600278386428,,180.13209530483533,188.98388227049756
211,-0.6334164251453558,0.2990136252220168,0.1948734659247703,0.0,15,1202.14247202348,8,2359.633333333333,48.068758349362334,2.379304226688016,0.700446654437249,179.49867887968998,189.28289589571958
212,-0.452800031626424,0.39595216783553155,0.13975081108289888,0.0,16,1183.3036515643962,8,2310.4666666666667,48.413217919019985,2.2893909286599325,0.601503107102987,179.04587884806355,189.6788480635551
213,-0.45658118920067636,0.33163131214166697,0.09329281016417738,0.0,17,1145.2227763978383,8,2201.1666666666665,54.133161336976976,2.271141232335174,0.5643099410117702,178.58929765886288,190.01047937569678
214,-0.43203563727308847,0.21694947611874227,0.06416872360471668,0.0,18,1174.2297992427996,8,2217.2000000000003,61.93802915534885,2.143296370705437,0.48344789487819717,178.1572620215898,190.22742885181552
215,-0.2919569543715852,0.2984243022692681,0.05193217140201675,0.0,19,1203.4998094372547,8,2263.9333333333334,68.45138523169494,2.1359555476049508,0.41748763741077577,177.8653050672182,190.52585315408479
216,-0.3128073107120599,0.2491991941054721,0.05037426596302146,0.0,20,1241.8382856264357,8,2322.9,73.18041946407652,2.0987439800385683,0.3999358098216862,177.55249775650614,190.77505234819026
217,-0.2696818942251582,0.24892551839442945,0.05415264589493922,0.0,21,1301.2265750453923,8,2376.3999999999996,77.60158486283619,1.9868921830807056,0.36700441111900123,177.28281586228098,191.0239778665847
218,-0.2516400903094791,0.1476373353155509,0.030662611631553795,0.0,22,1398.6082289830554,8,2555.8666666666663,84.71380009279788,1.972419689094778,0.2917524941282237,177.0311757719715,191.17161520190024
219,-0.1321114113250701,0.24318491151058197,0.07585054581073901,0.0,23,1479.9241030120252,8,2674.366666666667,90.21368929616824,2.0345749732568796,0.27675318641112595,176.89906436064643,191.41480011341082
220,-0.2666511329886134,0.15803399426886244,0.0878052581983,0.0,24,1580.9082357872398,8,2840.033333333333,101.53414468707334,2.0009563168687476,0.3099638205802123,176.63241322765782,191.57283410767968
221,-0.20888701195556791,0.18130878827250285,0.0614562421261715,0.0,25,1682.4186753642064,8,3030.0666666666666,108.77903959160042,1.9632593804002805,0.27659837394418796,176.42352621570225,191.75414289595219
222,-0.12636789364540846,0.11676373462967149,0.050394946505835404,0.0,26,1767.5851144095047,8,3164.5333333333333,111.9390843766777,1.9348663295240438,0.17205410273819574,176.29715832205684,191.87090663058186
223,-0.1646991301917069,0.19947067741921387,0.0458137599671259,0.0,27,1895.1682578288649,8,3402.2000000000003,115.11993431285853,1.9290325842934124,0.2586780907537105,176.13245919186514,192.07037730800107
224,-0.1230958959849886,0.10859540467950524,0.042532047518083246,0.0,28,1984.3422890256263,8,3548.9666666666667,120.50446752509824,1.9369406025498856,0.16415103266764008,176.00936329588015,192.17897271268058
225,-0.16163423313400926,0.13160749209757228,0.03434379760850614,0.0,29,2074.1320216094937,8,3695.433333333334,125.78747623832845,1.9561348723312326,0.2084374181787709,175.84772906274614,192.31058020477815
226,,,0.1854035884887602,0.0,15,1418.9812762073877,9,2920.5333333333338,52.30389124357928,2.407209486896375,,198.2566781077451,176.4600805849873
227,0.3788922555739589,-0.3031711767690126,0.2024690251064225,0.0,16,1481.3034589494318,9,3047.8333333333335,58.98892086249523,2.407350318191737,0.485254679274121,198.63557036331906,176.1569094082183
228,0.49762705428202025,-0.36893795052208134,0.20855878502251018,0.0,17,1502.9612624030494,9,3206.6666666666674,64.85765556411393,2.4108290068293714,0.6194738868498287,199.13319741760108,175.78797145769622
229,0.5566858508814221,-0.34380803357169043,0.18804092836875497,0.0,18,1480.7510225976423,9,3257.8666666666663,70.86862870798055,2.3922296390427062,0.6542958814787126,199.6898832684825,175.44416342412453
230,0.40800032940109077,-0.31962129958239416,0.21110335979507122,0.0,19,1528.95503194795,9,3553.6999999999994,74.98538109472037,2.36619971661335,0.5182876073553536,200.0978835978836,175.12454212454213
231,0.5119317568297106,-0.2897510652612709,0.16254084538926558,0.0,20,1528.9878503255784,9,3461.0,82.09580051553762,2.21806786931471,0.5882429799587882,200.6098153547133,174.83479105928086
232,0.5121659168490282,-0.21305621452975743,0.1396516252885137,0.0,21,1623.233151409223,9,3739.633333333333,92.00187896109445,2.1552599360213214,0.5547133286045647,201.12198127156233,174.6217348447511
233,0.4205617494701812,-0.2632262405446113,0.1629932074666763,0.0,22,1737.463429354247,9,3839.333333333333,97.17171187115052,2.1513035756419385,0.4961453807390219,201.54254302103251,174.3585086042065
234,0.3498620422586214,-0.17179974344699644,0.15741528656726608,0.0,23,1856.3040067267364,9,4117.333333333333,101.96244883241341,2.0739057333828868,0.3897673671073903,201.89240506329114,174.1867088607595
235,0.3592576700278869,-0.13157047843810687,0.17354400368097503,0.0,24,2013.832546325314,9,4437.833333333333,108.44710772959748,2.098722039401553,0.38259229510053966,202.25166273331902,174.0551383823214
236,0.30600119246633994,-0.21959126024674447,0.1625814018880877,0.0,25,2167.8108604326085,9,4639.933333333333,112.43547789720043,2.158977745153746,0.37663915272788023,202.55766392578536,173.83554712207464
237,0.35061165513596393,-0.1308997515079966,0.16573533065410911,0.0,26,2346.8937946665847,9,5020.733333333334,120.54978317488367,2.151753899275967,0.37425028745751865,202.90827558092133,173.70464737056665
238,0.3022400090521842,-0.17153141377022507,0.14657790515664335,0.0,27,2488.517699000867,9,5325.299999999999,128.30547745001414,2.202181329618077,0.34752273160453334,203.2105155899735,173.53311595679642
239,0.33812874814449856,-0.13439187386180151,0.20015511740203507,0.0,28,2662.777132625078,9,5498.4,131.12160122775006,2.243011475331524,0.36385742548675865,203.548644338118,173.39872408293462
240,0.26476674059918537,-0.12311669712315165,0.20928716542929196,0.0,29,2801.6301525809517,9,5809.433333333334,137.76723588007403,2.2101453500654515,0.2919916917277445,203.8134110787172,173.27560738581147
241,,,0.14589948388630417,0.0,16,1391.7625073613415,10,2773.2000000000003,56.87378027380018,2.332573331141738,,192.19739952718675,186.81661600810537
242,0.06548515950217393,0.605519698235014,0.12653660568973563,0.0,17,1377.3314728851594,10,2913.2999999999993,64.09162026217557,2.367317013110747,0.6090504175071613,192.26288468668892,187.42213570634038
243,0.15964471293972338,0.6191269303421052,0.08237402801288388,0.0,18,1396.3424526324459,10,3050.2666666666664,70.00437713837103,2.307539154747141,0.639378284151444,192.42252939962864,188.0412626366825
244,0.04001278259858054,0.5909083419451804,0.03267584580746748,0.0,19,1383.029124340382,10,3082.133333333333,75.29652375486444,2.1922247304602225,0.5922615058837468,192.46254218222722,188.63217097862767
245,0.04538645999278401,0.49939492821079057,0.043358707559648935,0.0,20,1499.2699134873749,10,3326.633333333334,84.3246457784029,2.1130699042431225,0.5014531135343934,192.50792864222,189.13156590683846
246,0.015892885382726263,0.3945243376788028,0.046237110769753814,0.0,21,1586.8324079941813,10,3426.766666666667,88.00179726713382,2.156178359323978,0.39484431973460943,192.52382152760273,189.52609024451726
247,0.06344897423323914,0.41564782157820446,0.026524641476296493,0.0,22,1696.3523204856833,10,3655.666666666667,97.5869755970956,2.0674075085985217,0.42046270216745396,192.58727050183597,189.94173806609547
248,0.02381526458736971,0.35639149594831565,0.05286416600634891,0.0,23,1839.5200645321004,10,3939.9666666666676,103.64084305187701,2.1080528601801873,0.35718631722344113,192.61108576642334,190.29812956204378
249,0.08048469752787923,0.3461745111428911,0.053586892594979986,0.0,24,1983.588333014271,10,4116.800000000001,107.58298734928196,2.114506842117723,0.3554076233019965,192.69157046395122,190.64430407318667
250,0.011935307746085755,0.397380407360572,0.07727800442518296,0.0,25,2138.1022991996083,10,4438.1,116.54897099100044,2.1055922201820847,0.39755960524812867,192.7035057716973,191.04168448054725
251,0.027326536625764675,0.38369477324528134,0.10631514347409796,0.0,26,2333.4993743138198,10,4670.966666666665,121.98489964125133,2.2102485950653876,0.3846666330989824,192.73083230832307,191.42537925379253
252,0.03363386934603341,0.3268619850012726,0.11427441110943681,0.0,27,2489.024835275373,10,5074.7666666666655,129.3197499990261,2.1766898745815744,0.32858787927456823,192.7644661776691,191.7522412387938
253,0.0064633545533467895,0.37363709888938956,0.1291729999527885,0.0,28,2644.197148645437,10,5411.866666666666,135.3684547088108,2.1896619726127513,0.373692997818479,192.77092953222245,192.1258783376832
254,0.03944228773841019,0.3300903511621982,0.1470271679383438,0.0,29,2782.571444059993,10,5591.533333333332,137.76723588007403,2.2621275682483857,0.33243846647526043,192.81037181996086,192.4559686888454
